,Source,Target,Weight
16302,Ymer,Word,1
16303,Ymer,_llyr_,1
16304,Ymer,Loge,1
16305,Ymer,Fire,1
16306,Notice,Trinity,1
16307,Notice,Hler,1
16308,Notice,Word,1
16309,Notice,_llyr_,1
16310,Notice,Loge,1
16311,Notice,Fire,1
16312,Notice,_llwg_,1
16313,Hler,Word,1
16314,Hler,_llyr_,1
16315,Hler,Fire,1
16316,Hler,_llwg_,1
16317,Welsh,Word,1
16318,Welsh,_llyr_,1
16319,Welsh,Sea,1
16320,Welsh,Loge,1
16321,Welsh,Fire,1
16322,Welsh,Comp,1
16323,_llyr_,Sea,1
16324,_llyr_,Loge,1
16325,_llyr_,Fire,1
16326,_llyr_,Comp,1
16327,_llyr_,Welsh,1
16328,_llyr_,_llwg_,1
16329,_llyr_,Name,1
16330,_llyr_,Nature,1
16331,Loge,Fire,1
16332,Loge,Comp,1
16333,Loge,Welsh,1
16334,Loge,_llwg_,1
16335,Loge,Name,1
16336,Loge,Nature,1
16337,Welsh,Nature,1
16338,Welsh,Loke,1
16339,Welsh,Kare,1
16340,Welsh,Wind,1
16341,Welsh,Son,1
16342,_llwg_,Name,1
16343,_llwg_,Nature,1
16344,_llwg_,Loke,1
16345,_llwg_,Wind,1
16346,_llwg_,Son,1
16347,Loke,Wind,1
16348,Loke,Offspring,1
16349,Loke,Jokul,1
16350,Loke,Iceberg,1
16351,Loke,Froste,1
16352,Kare,Sna,1
16353,Kare,Snow,1
16354,Froste,Mid-winter,1
16355,Froste,Month,1
16356,Froste,Thorra-month,1
16357,Sna,Snow,1
16358,Sna,Son,1
16359,Sna,Name,1
16360,Sna,Thorri,1
16361,Sna,Frost,1
16362,Sna,Month,1
16363,Sna,Thorra-month,1
16364,Sna,Daughters,1
16365,Thorri,Frost,1
16366,Thorri,Month,1
16367,Thorri,Thorra-month,1
16368,Thorri,Daughters,1
16369,Thorri,Fonn,1
16370,Thorri,Snow,1
16371,Thorri,Drifa,1
16372,Thorri,Snow-drift,1
16373,Thorri,Mjoll,1
16374,Fonn,Drifa,1
16375,Fonn,Snow-drift,1
16376,Fonn,Mjoll,1
16377,Fonn,Meal,1
16378,Fonn,Correspond,1
16379,Fonn,Kare,1
16380,Fonn,Name,1
16381,Fonn,Wind,1
16382,Drifa,Snow-drift,1
16383,Drifa,Mjoll,1
16384,Drifa,Meal,1
16385,Drifa,Snow,1
16386,Drifa,Correspond,1
16387,Drifa,Kare,1
16388,Drifa,Name,1
16389,Drifa,Wind,1
16390,Drifa,Thorri,1
16391,Mjoll,Meal,1
16392,Mjoll,Snow,1
16393,Mjoll,Correspond,1
16394,Mjoll,Kare,1
16395,Mjoll,Name,1
16396,Mjoll,Wind,1
16397,Mjoll,Thorri,1
16398,Mjoll,Sons,1
16399,Mjoll,Nor,1
16400,Kare,Thorri,1
16401,Kare,Sons,1
16402,Kare,Nor,1
16403,Kare,Gor,1
16404,Kare,Daughter,1
16405,Kare,Goe,1
16406,Kare,Story,1
16407,Gor,Daughter,1
16408,Gor,Story,1
16409,Gor,Sister,1
16410,Gor,Brothers,1
16411,Goe,Story,1
16412,Svade,Grandson,1
16413,Svade,Asa-thor,1
16414,Svade,Trouble,1
16415,Svade,Thereupon,1
16416,Svade,Goe,1
16417,Svade,Nor,1
16418,Svade,Sister,1
16419,Hrolf,Goe,1
16420,Hrolf,Nor,1
16421,Goe,Nor,1
16422,Goe,Hrolf,1
16423,Goe,Land,1
16424,Goe,Name,1
16425,Goe,Norvegr,1
16426,Goe,Norway,1
16427,Hrolf,Norway,1
16428,Hrolf,Story,1
16429,Norvegr,Norway,1
16430,Norvegr,Story,1
16431,Norvegr,Kadmos,1
16432,Norvegr,Sister,1
16433,Norvegr,Europa,1
16434,Europa,Younger,1
16435,Europa,Edda,1
16436,Europa,Winds,1
16437,Europa,Sons,1
16438,Europa,Sea,1
16439,Europa,Son,1
16440,Edda,Winds,1
16441,Edda,Sons,1
16442,Edda,Sea,1
16443,Edda,Son,1
16444,Edda,Brother,1
16445,Fornjot,Sea,1
16446,Fornjot,Son,1
16447,Fornjot,Brother,1
16448,Fornjot,Fire,1
16449,Fornjot,Winds,1
16450,Fornjot,Giants,1
16451,Fornjot,Impersonations,1
16452,Fornjot,Proof,1
16453,Fornjot,Examination,1
16454,Saga,Thorstein,1
16455,Saga,Son,1
16456,Saga,Tales,1
16457,Saga,North,1
16458,Saga,Fooling,1
16459,Saga,Gylfe,1
16460,Saga,Chapter,1
16461,Thorstein,Son,1
16462,Thorstein,Tales,1
16463,Thorstein,North,1
16464,Thorstein,Fooling,1
16465,Thorstein,Gylfe,1
16466,Thorstein,Chapter,1
16467,Thorstein,Story,1
16468,Thorstein,Ploughing,1
16469,Son,Viking,1
16470,Son,Tales,1
16471,Son,North,1
16472,Son,Fooling,1
16473,Son,Chapter,1
16474,Son,Story,1
16475,Son,Ploughing,1
16476,Son,Reminds,1
16477,Tales,North,1
16478,Tales,Fooling,1
16479,Tales,Chapter,1
16480,Tales,Story,1
16481,Tales,Ploughing,1
16482,North,Fooling,1
16483,North,Chapter,1
16484,North,Story,1
16485,North,Ploughing,1
16486,North,Legend,1
16487,Gylfe,Legend,1
16488,Gylfe,Book,1
16489,Gylfe,Virgil,1
16490,Gylfe,Æneid,1
16491,Gylfe,Founding,1
16492,Gylfe,Carthage,1
16493,Gylfe,Dido,1
16494,Virgil,Æneid,1
16495,Virgil,Founding,1
16496,Virgil,Carthage,1
16497,Virgil,Dido,1
16498,Virgil,Libyan,1
16499,Virgil,King,1
16500,Virgil,Ground,1
16501,Æneid,Founding,1
16502,Æneid,Carthage,1
16503,Æneid,Dido,1
16504,Æneid,Libyan,1
16505,Æneid,King,1
16506,Æneid,Ground,1
16507,Carthage,Dido,1
16508,Carthage,Libyan,1
16509,Carthage,King,1
16510,Carthage,Ground,1
16511,Carthage,Hide,1
16512,Dido,Libyan,1
16513,Dido,Gefjun,1
16514,Dido,King,1
16515,Dido,Gylfe,1
16516,Dido,Story,1
16517,Dido,Snorre,1
16518,Dido,Heimskringla,1
16519,Gefjun,Story,1
16520,Gefjun,Snorre,1
16521,Gefjun,Heimskringla,1
16522,Gefjun,Passage,1
16523,Gefjun,Verse,1
16524,Gylfe,Story,1
16525,Gylfe,Passage,1
16526,Gylfe,Verse,1
16527,Gylfe,Translators,1
16528,Heimskringla,Passage,1
16529,Heimskringla,Verse,1
16530,Heimskringla,Translators,1
16531,Heimskringla,Trouble,1
16532,Heimskringla,Form,1
16533,Gefjun,Sun,1
16534,Gefjun,Gold,1
16535,Denmark,Seeland,1
16536,_fjon_,Separatio_,1
16537,_fjon_,Others,1
16538,_fjon_,Anglo-saxon,1
16539,_fjon_,_geofon_,1
16540,_fjon_,Sea,1
16541,_fjon_,Etymology,1
16542,_fjon_,Chapter,1
16543,Sturlasson,Refers,1
16544,Sturlasson,Heimskringla,1
16545,Sturlasson,Chapter,1
16546,Sturlasson,Ynglinga,1
16547,Sturlasson,Saga,1
16548,Sturlasson,Thjodolf,1
16549,Sturlasson,Hvin,1
16550,Sturlasson,Skald,1
16551,Sturlasson,Court,1
16552,Sturlasson,Harald,1
16553,Heimskringla,Ynglinga,1
16554,Heimskringla,Saga,1
16555,Heimskringla,Thjodolf,1
16556,Heimskringla,Hvin,1
16557,Heimskringla,Skald,1
16558,Heimskringla,Court,1
16559,Heimskringla,Harald,1
16560,Heimskringla,Fairhair,1
16561,Heimskringla,Thatchers,1
16562,Chapter,Ynglinga,1
16563,Chapter,Saga,1
16564,Chapter,Thjodolf,1
16565,Chapter,Hvin,1
16566,Chapter,Skald,1
16567,Chapter,Court,1
16568,Chapter,Harald,1
16569,Chapter,Fairhair,1
16570,Chapter,Thatchers,1
16571,Ynglinga,Saga,1
16572,Ynglinga,Thjodolf,1
16573,Ynglinga,Hvin,1
16574,Ynglinga,Skald,1
16575,Ynglinga,Court,1
16576,Ynglinga,Harald,1
16577,Ynglinga,Fairhair,1
16578,Ynglinga,Thatchers,1
16579,Ynglinga,Passage,1
16580,Hvin,Skald,1
16581,Hvin,Court,1
16582,Hvin,Harald,1
16583,Hvin,Fairhair,1
16584,Hvin,Passage,1
16585,Hvin,Men,1
16586,Harald,Fairhair,1
16587,Harald,Thatchers,1
16588,Harald,Passage,1
16589,Harald,Men,1
16590,Harald,Shields,1
16591,Harald,Svafner,1
16592,Harald,Odin,1
16593,Harald,Roof-trees,1
16594,Fairhair,Thatchers,1
16595,Fairhair,Passage,1
16596,Fairhair,Men,1
16597,Fairhair,Shields,1
16598,Fairhair,Svafner,1
16599,Fairhair,Odin,1
16600,Fairhair,Roof-trees,1
16601,Svafner,Roof-trees,1
16602,Svafner,Stones,1
16603,Svafner,Shields,1
16604,Odin,Roof-trees,1
16605,Odin,Stones,1
16606,Odin,Shields,1
16607,Jafnhar,Third,1
16608,Odin,Expression,1
16609,Odin,Eddic,1
16610,Thor,Expression,1
16611,Thor,Eddic,1
16612,Thor,Number,1
16613,Frey,Expression,1
16614,Frey,Eddic,1
16615,Frey,Number,1
16616,Frey,Ways,1
16617,Odin,Embla,1
16618,Odin,Pair,1
16619,Odin,Figures,1
16620,Hœner,Loder,1
16621,Hœner,Creation,1
16622,Hœner,Ask,1
16623,Hœner,Embla,1
16624,Hœner,Pair,1
16625,Hœner,Number,1
16626,Hœner,Figures,1
16627,Loder,Creation,1
16628,Loder,Ask,1
16629,Loder,Embla,1
16630,Loder,Pair,1
16631,Loder,Number,1
16632,Loder,Figures,1
16633,Loder,Systems,1
16634,Ask,Pair,1
16635,Ask,Number,1
16636,Ask,Figures,1
16637,Ask,Systems,1
16638,Ask,State,1
16639,Embla,Pair,1
16640,Embla,Number,1
16641,Embla,Figures,1
16642,Embla,Systems,1
16643,Embla,State,1
16644,Embla,Muspelheim,1
16645,Embla,Niflheim,1
16646,Muspelheim,Fornjot,1
16647,Muspelheim,Sons,1
16648,Muspelheim,Hler,1
16649,Muspelheim,Loge,1
16650,Muspelheim,Kare,1
16651,Muspelheim,Norns,1
16652,Muspelheim,Urd,1
16653,Muspelheim,Verdande,1
16654,Muspelheim,Skuld,1
16655,Niflheim,Fornjot,1
16656,Niflheim,Sons,1
16657,Niflheim,Hler,1
16658,Niflheim,Loge,1
16659,Niflheim,Kare,1
16660,Niflheim,Norns,1
16661,Niflheim,Urd,1
16662,Niflheim,Verdande,1
16663,Niflheim,Skuld,1
16664,Ginungagap,Fornjot,1
16665,Ginungagap,Sons,1
16666,Ginungagap,Hler,1
16667,Ginungagap,Loge,1
16668,Ginungagap,Kare,1
16669,Ginungagap,Norns,1
16670,Ginungagap,Urd,1
16671,Ginungagap,Verdande,1
16672,Ginungagap,Skuld,1
16673,Ginungagap,Fountains,1
16674,Fornjot,Loge,1
16675,Fornjot,Kare,1
16676,Fornjot,Norns,1
16677,Fornjot,Verdande,1
16678,Fornjot,Skuld,1
16679,Fornjot,Fountains,1
16680,Fornjot,Hvergelmer,1
16681,Hler,Norns,1
16682,Hler,Verdande,1
16683,Hler,Skuld,1
16684,Hler,Fountains,1
16685,Hler,Hvergelmer,1
16686,Hler,Mimer,1
16687,Loge,Norns,1
16688,Loge,Verdande,1
16689,Loge,Skuld,1
16690,Loge,Fountains,1
16691,Loge,Hvergelmer,1
16692,Loge,Mimer,1
16693,Loge,Norse,1
16694,Kare,Norns,1
16695,Kare,Verdande,1
16696,Kare,Skuld,1
16697,Kare,Fountains,1
16698,Kare,Hvergelmer,1
16699,Kare,Mimer,1
16700,Kare,Norse,1
16701,Kare,Mythology,1
16702,Urd,Fountains,1
16703,Urd,Hvergelmer,1
16704,Verdande,Fountains,1
16705,Verdande,Hvergelmer,1
16706,Verdande,Urd,1
16707,Verdande,Mimer,1
16708,Verdande,Norse,1
16709,Verdande,Mythology,1
16710,Verdande,Odin,1
16711,Hvergelmer,Urd,1
16712,Hvergelmer,Mimer,1
16713,Hvergelmer,Norse,1
16714,Hvergelmer,Mythology,1
16715,Hvergelmer,Odin,1
16716,Hvergelmer,Hall,1
16717,Hvergelmer,Valhal,1
16718,Urd,Hall,1
16719,Urd,Valhal,1
16720,Mimer,Hall,1
16721,Mimer,Valhal,1
16722,Norse,Odin,1
16723,Norse,Valhal,1
16724,Mythology,Valhal,1
16725,Odin,Lay,1
16726,Har,Lay,1
16727,Hall,Valhal,1
16728,Hall,Lay,1
16729,Hall,Vafthrudner,1
16730,Valhal,Hall,1
16731,Valhal,Vafthrudner,1
16732,Valhal,Elder,1
16733,Valhal,Edda,1
16734,Vafthrudner,Elder,1
16735,Vafthrudner,Edda,1
16736,Vafthrudner,Challenge,1
16737,Elder,Challenge,1
16738,Elder,Out,1
16739,Elder,Halls,1
16740,Elder,Find,1
16741,Vafthrudner,Halls,1
16742,Odin,Halls,1
16743,Odin,Iii,1
16744,Odin,Eddas,1
16745,Eddas,Names,1
16746,Eddas,Name,1
16747,Eddas,Odin,1
16748,Eddas,Anglo-saxon,1
16749,Old,German,1
16750,Old,_wodan_,1
16751,Old,Origin,1
16752,Old,Word,1
16753,Old,_god_,1
16754,_god_,Old,1
16755,_god_,Norse,1
16756,_god_,Word,1
16757,_god_,God,1
16758,_god_,_tivi_,1
16759,_god_,Root,1
16760,_god_,Lat,1
16761,_god_,_divus_,1
16762,_god_,Sansk,1
16763,_god_,_dwas_,1
16764,_god_,Διός,1
16765,_god_,Ζεύς,1
16766,Norse,God,1
16767,Norse,_tivi_,1
16768,Norse,Root,1
16769,Norse,Lat,1
16770,Norse,_divus_,1
16771,Norse,Sansk,1
16772,Norse,_dwas_,1
16773,Norse,Διός,1
16774,Norse,Ζεύς,1
16775,_tivi_,Root,1
16776,_tivi_,Lat,1
16777,_tivi_,_divus_,1
16778,_tivi_,Sansk,1
16779,_tivi_,_dwas_,1
16780,_tivi_,Διός,1
16781,_tivi_,Ζεύς,1
16782,_tivi_,_tyr_,1
16783,_tivi_,Tivisco,1
16784,Lat,_divus_,1
16785,Lat,Sansk,1
16786,Lat,_dwas_,1
16787,Lat,Διός,1
16788,Lat,Ζεύς,1
16789,Lat,_tyr_,1
16790,Lat,Tivisco,1
16791,Lat,Germania,1
16792,Lat,Tacitus,1
16793,_divus_,Sansk,1
16794,_divus_,_dwas_,1
16795,_divus_,Διός,1
16796,_divus_,Ζεύς,1
16797,_divus_,_tyr_,1
16798,_divus_,Tivisco,1
16799,_divus_,Germania,1
16800,_divus_,Tacitus,1
16801,_divus_,Max,1
16802,_dwas_,Διός,1
16803,_dwas_,Ζεύς,1
16804,_dwas_,_tyr_,1
16805,_dwas_,Tivisco,1
16806,_dwas_,Germania,1
16807,_dwas_,Tacitus,1
16808,_dwas_,Max,1
16809,_dwas_,Müller,1
16810,Διός,Ζεύς,1
16811,Διός,_tyr_,1
16812,Διός,Tivisco,1
16813,Διός,Germania,1
16814,Διός,Tacitus,1
16815,Διός,Max,1
16816,Διός,Müller,1
16817,Tivisco,Germania,1
16818,Tivisco,Tacitus,1
16819,Tivisco,Max,1
16820,Tivisco,Müller,1
16821,Tivisco,Science,1
16822,Tivisco,Language,1
16823,Tivisco,Series,1
16824,Tivisco,Diakonus,1
16825,Germania,Tacitus,1
16826,Germania,Max,1
16827,Germania,Müller,1
16828,Germania,Science,1
16829,Germania,Language,1
16830,Germania,Series,1
16831,Germania,Diakonus,1
16832,Germania,Wodan,1
16833,Tacitus,Max,1
16834,Tacitus,Müller,1
16835,Tacitus,Science,1
16836,Tacitus,Language,1
16837,Tacitus,Series,1
16838,Tacitus,Diakonus,1
16839,Tacitus,Wodan,1
16840,Tacitus,Gwodan,1
16841,Max,Müller,1
16842,Max,Science,1
16843,Max,Language,1
16844,Max,Series,1
16845,Max,Diakonus,1
16846,Max,Wodan,1
16847,Max,Gwodan,1
16848,Müller,Science,1
16849,Müller,Language,1
16850,Müller,Series,1
16851,Müller,Diakonus,1
16852,Müller,Wodan,1
16853,Müller,Gwodan,1
16854,Lectures,Science,1
16855,Lectures,Language,1
16856,Lectures,Series,1
16857,Lectures,Diakonus,1
16858,Lectures,Wodan,1
16859,Lectures,Gwodan,1
16860,Lectures,Branches,1
16861,Science,Language,1
16862,Science,Series,1
16863,Science,Diakonus,1
16864,Science,Wodan,1
16865,Science,Gwodan,1
16866,Science,Branches,1
16867,Language,Series,1
16868,Language,Diakonus,1
16869,Language,Wodan,1
16870,Language,Gwodan,1
16871,Language,Branches,1
16872,Language,Teutons,1
16873,Language,Odin,1
16874,Paulus,Diakonus,1
16875,Paulus,Wodan,1
16876,Paulus,Gwodan,1
16877,Paulus,Branches,1
16878,Paulus,Teutons,1
16879,Paulus,Odin,1
16880,Diakonus,Wodan,1
16881,Diakonus,Gwodan,1
16882,Diakonus,Branches,1
16883,Diakonus,Teutons,1
16884,Diakonus,Odin,1
16885,Gwodan,Branches,1
16886,Gwodan,Teutons,1
16887,Gwodan,Odin,1
16888,Gwodan,_zalmoxis_,1
16889,Teutons,_zalmoxis_,1
16890,Teutons,_buddha_,1
16891,Teutons,Celtic,1
16892,Teutons,Budd,1
16893,Odin,_zalmoxis_,1
16894,Odin,_buddha_,1
16895,Odin,Budd,1
16896,Budd,Votan,1
16897,Budd,Zalmoxis,1
16898,Budd,Ζαλμός,1
16899,Budd,Helmet,1
16900,Budd,Odin,1
16901,Budd,Helmet-bearer,1
16902,Budd,Grimm,1
16903,Budd,Gesch,1
16904,Votan,Zalmoxis,1
16905,Votan,Ζαλμός,1
16906,Votan,Helmet,1
16907,Votan,Odin,1
16908,Votan,Helmet-bearer,1
16909,Votan,Grimm,1
16910,Votan,Gesch,1
16911,Votan,Der,1
16912,Votan,Deutschen,1
16913,Votan,Sprache,1
16914,Votan,Humboldt,1
16915,Zalmoxis,Ζαλμός,1
16916,Zalmoxis,Helmet,1
16917,Zalmoxis,Odin,1
16918,Zalmoxis,Helmet-bearer,1
16919,Zalmoxis,Grimm,1
16920,Zalmoxis,Gesch,1
16921,Zalmoxis,Der,1
16922,Zalmoxis,Deutschen,1
16923,Zalmoxis,Sprache,1
16924,Zalmoxis,Humboldt,1
16925,Zalmoxis,Race,1
16926,Ζαλμός,Helmet,1
16927,Ζαλμός,Odin,1
16928,Ζαλμός,Helmet-bearer,1
16929,Ζαλμός,Grimm,1
16930,Ζαλμός,Gesch,1
16931,Ζαλμός,Der,1
16932,Ζαλμός,Deutschen,1
16933,Ζαλμός,Sprache,1
16934,Ζαλμός,Humboldt,1
16935,Ζαλμός,Race,1
16936,Ζαλμός,Guatemala,1
16937,Ζαλμός,Mexico,1
16938,Ζαλμός,Claim,1
16939,Odin,Helmet-bearer,1
16940,Odin,Grimm,1
16941,Odin,Gesch,1
16942,Odin,Der,1
16943,Odin,Deutschen,1
16944,Odin,Sprache,1
16945,Odin,Humboldt,1
16946,Odin,Guatemala,1
16947,Odin,Mexico,1
16948,Odin,Claim,1
16949,Odin,Votan,1
16950,Odin,Vues,1
16951,Gesch,Der,1
16952,Gesch,Deutschen,1
16953,Gesch,Sprache,1
16954,Gesch,Humboldt,1
16955,Gesch,Race,1
16956,Gesch,Guatemala,1
16957,Gesch,Mexico,1
16958,Gesch,Claim,1
16959,Gesch,Votan,1
16960,Gesch,Vues,1
16961,Gesch,Cordillères,1
16962,Deutschen,Sprache,1
16963,Deutschen,Humboldt,1
16964,Deutschen,Race,1
16965,Deutschen,Guatemala,1
16966,Deutschen,Mexico,1
16967,Deutschen,Claim,1
16968,Deutschen,Votan,1
16969,Deutschen,Vues,1
16970,Deutschen,Cordillères,1
16971,Sprache,Humboldt,1
16972,Sprache,Race,1
16973,Sprache,Guatemala,1
16974,Sprache,Mexico,1
16975,Sprache,Claim,1
16976,Sprache,Votan,1
16977,Sprache,Vues,1
16978,Sprache,Cordillères,1
16979,Guatemala,Mexico,1
16980,Guatemala,Claim,1
16981,Guatemala,Votan,1
16982,Guatemala,Vues,1
16983,Guatemala,Cordillères,1
16984,Guatemala,Question,1
16985,Guatemala,Odin,1
16986,Guatemala,Name,1
16987,Mexico,Claim,1
16988,Mexico,Votan,1
16989,Mexico,Vues,1
16990,Mexico,Cordillères,1
16991,Mexico,Question,1
16992,Mexico,Odin,1
16993,Mexico,Name,1
16994,Cordillères,Question,1
16995,Cordillères,Odin,1
16996,Cordillères,Name,1
16997,Cordillères,America,1
16998,Cordillères,Norse,1
16999,Cordillères,Discoverers,1
17000,Odin,America,1
17001,Odin,Discoverers,1
17002,Odin,Centuries,1
17003,America,Norse,1
17004,America,Discoverers,1
17005,America,Centuries,1
17006,America,Races,1
17007,America,Lay,1
17008,Lay,Names,1
17009,Lay,Grim,1
17010,Lay,Name,1
17011,Lay,Herjan,1
17012,Lay,Helmet-bearer,1
17013,Grimner,Names,1
17014,Grimner,Grim,1
17015,Grimner,Herjan,1
17016,Grimner,Helmet-bearer,1
17017,Grimner,Thekk,1
17018,Edda,Names,1
17019,Edda,Grim,1
17020,Edda,Herjan,1
17021,Edda,Helmet-bearer,1
17022,Edda,Thekk,1
17023,Edda,Thride,1
17024,Edda,Thud,1
17025,Grim,Ganglere,1
17026,Grim,Helmet-bearer,1
17027,Grim,Thekk,1
17028,Ganglere,Herjan,1
17029,Ganglere,Helmet-bearer,1
17030,Ganglere,Thekk,1
17031,Ganglere,Thride,1
17032,Ganglere,Thud,1
17033,Ganglere,Helblinde,1
17034,Ganglere,Sad,1
17035,Ganglere,Svipal,1
17036,Ganglere,Sanngetal,1
17037,Ganglere,Herteit,1
17038,Herjan,Helmet-bearer,1
17039,Herjan,Thekk,1
17040,Herjan,Sanngetal,1
17041,Helmet-bearer,Thekk,1
17042,Helmet-bearer,Thride,1
17043,Helmet-bearer,Thud,1
17044,Helmet-bearer,Helblinde,1
17045,Helmet-bearer,Har,1
17046,Helmet-bearer,Sad,1
17047,Helmet-bearer,Svipal,1
17048,Helmet-bearer,Sanngetal,1
17049,Helmet-bearer,Herteit,1
17050,Helmet-bearer,Hnikar,1
17051,Helmet-bearer,Bileyg,1
17052,Thekk,Thride,1
17053,Thekk,Thud,1
17054,Thekk,Helblinde,1
17055,Thekk,Har,1
17056,Thekk,Sad,1
17057,Thekk,Svipal,1
17058,Thekk,Sanngetal,1
17059,Thekk,Herteit,1
17060,Thekk,Hnikar,1
17061,Thekk,Bileyg,1
17062,Thekk,Baleyg,1
17063,Thride,Sanngetal,1
17064,Thud,Sanngetal,1
17065,Thud,Grim,1
17066,Helblinde,Sanngetal,1
17067,Helblinde,Grim,1
17068,Har,Sanngetal,1
17069,Har,Grim,1
17070,Sad,Sanngetal,1
17071,Sad,Grim,1
17072,Svipal,Sanngetal,1
17073,Svipal,Grim,1
17074,Sanngetal,Herteit,1
17075,Sanngetal,Hnikar,1
17076,Sanngetal,Bileyg,1
17077,Sanngetal,Baleyg,1
17078,Sanngetal,Bolverk,1
17079,Sanngetal,Fjolner,1
17080,Sanngetal,Grim,1
17081,Sanngetal,Grimner,1
17082,Sanngetal,Glapsvid,1
17083,Sanngetal,Fjolsvid,1
17084,Sanngetal,Sidhot,1
17085,Sanngetal,Sidskeg,1
17086,Sanngetal,Sigfather,1
17087,Sanngetal,Hnikud,1
17088,Sanngetal,Alfather,1
17089,Herteit,Grim,1
17090,Herteit,Valfather,1
17091,Hnikar,Grim,1
17092,Hnikar,Valfather,1
17093,Bileyg,Grim,1
17094,Bileyg,Valfather,1
17095,Baleyg,Grim,1
17096,Baleyg,Valfather,1
17097,Bolverk,Grim,1
17098,Bolverk,Valfather,1
17099,Bolverk,Name,1
17100,Fjolner,Grim,1
17101,Fjolner,Valfather,1
17102,Fjolner,Was,1
17103,Grim,Grimner,1
17104,Grim,Glapsvid,1
17105,Grim,Fjolsvid,1
17106,Grim,Sidhot,1
17107,Grim,Sidskeg,1
17108,Grim,Sigfather,1
17109,Grim,Hnikud,1
17110,Grim,Alfather,1
17111,Grim,Valfather,1
17112,Grim,Atrid,1
17113,Grim,Farmatyr,1
17114,Grim,Was,1
17115,Grimner,Valfather,1
17116,Grimner,Was,1
17117,Glapsvid,Valfather,1
17118,Glapsvid,Name,1
17119,Glapsvid,Was,1
17120,Fjolsvid,Valfather,1
17121,Fjolsvid,Name,1
17122,Fjolsvid,Was,1
17123,Sidhot,Valfather,1
17124,Sidhot,Name,1
17125,Sidhot,Was,1
17126,Sidhot,Peoples,1
17127,Sidskeg,Valfather,1
17128,Sidskeg,Name,1
17129,Sidskeg,Was,1
17130,Sidskeg,Peoples,1
17131,Sigfather,Valfather,1
17132,Sigfather,Name,1
17133,Sigfather,Was,1
17134,Sigfather,Peoples,1
17135,Sigfather,Grimner,1
17136,Hnikud,Valfather,1
17137,Hnikud,Name,1
17138,Hnikud,Was,1
17139,Hnikud,Peoples,1
17140,Hnikud,Grimner,1
17141,Valfather,Atrid,1
17142,Valfather,Farmatyr,1
17143,Valfather,Name,1
17144,Valfather,Was,1
17145,Valfather,Peoples,1
17146,Valfather,Grimner,1
17147,Atrid,Name,1
17148,Atrid,Was,1
17149,Atrid,Peoples,1
17150,Atrid,Grimner,1
17151,Farmatyr,Name,1
17152,Farmatyr,Was,1
17153,Farmatyr,Peoples,1
17154,Farmatyr,Grimner,1
17155,Farmatyr,Geirrod,1
17156,Was,Peoples,1
17157,Was,Grimner,1
17158,Was,Geirrod,1
17159,Was,Jalk,1
17160,Was,Asmund,1
17161,Grimner,Geirrod,1
17162,Grimner,Asmund,1
17163,Grimner,Sleds,1
17164,Grimner,Kjalka,1
17165,Grimner,Drew,1
17166,Geirrod,Kjalar,1
17167,Geirrod,Time,1
17168,Geirrod,Sleds,1
17169,Geirrod,Kjalka,1
17170,Geirrod,Drew,1
17171,Geirrod,Thror,1
17172,Geirrod,Thing,1
17173,Geirrod,Vidur,1
17174,Jalk,Time,1
17175,Jalk,Sleds,1
17176,Jalk,Kjalka,1
17177,Jalk,Drew,1
17178,Jalk,Thror,1
17179,Jalk,Thing,1
17180,Jalk,Battle-field,1
17181,Asmund,Kjalar,1
17182,Asmund,Time,1
17183,Asmund,Sleds,1
17184,Asmund,Kjalka,1
17185,Asmund,Drew,1
17186,Asmund,Thror,1
17187,Asmund,Thing,1
17188,Asmund,Vidur,1
17189,Asmund,Battle-field,1
17190,Asmund,Oske,1
17191,Thror,Thing,1
17192,Thror,Vidur,1
17193,Thror,Battle-field,1
17194,Thror,Oske,1
17195,Thror,Ome,1
17196,Thror,Jafnhar,1
17197,Thror,Biflinde,1
17198,Thror,Gondler,1
17199,Thror,Harbard,1
17200,Thror,Gods,1
17201,Thing,Vidur,1
17202,Thing,Battle-field,1
17203,Thing,Oske,1
17204,Thing,Ome,1
17205,Thing,Jafnhar,1
17206,Thing,Biflinde,1
17207,Thing,Gondler,1
17208,Thing,Harbard,1
17209,Thing,Svidur,1
17210,Thing,Svidre,1
17211,Vidur,Battle-field,1
17212,Vidur,Oske,1
17213,Vidur,Ome,1
17214,Vidur,Jafnhar,1
17215,Vidur,Biflinde,1
17216,Vidur,Gondler,1
17217,Vidur,Harbard,1
17218,Vidur,Gods,1
17219,Vidur,Svidur,1
17220,Vidur,Svidre,1
17221,Vidur,Hight,1
17222,Oske,Gods,1
17223,Oske,Svidre,1
17224,Oske,Hight,1
17225,Oske,Sokmimer,1
17226,Ome,Gods,1
17227,Ome,Svidre,1
17228,Ome,Hight,1
17229,Ome,Sokmimer,1
17230,Ome,Ancient,1
17231,Jafnhar,Svidre,1
17232,Jafnhar,Hight,1
17233,Jafnhar,Sokmimer,1
17234,Jafnhar,Ancient,1
17235,Jafnhar,Giant,1
17236,Biflinde,Gods,1
17237,Biflinde,Svidre,1
17238,Biflinde,Hight,1
17239,Biflinde,Sokmimer,1
17240,Biflinde,Ancient,1
17241,Biflinde,Giant,1
17242,Biflinde,Alone,1
17243,Gondler,Gods,1
17244,Gondler,Svidre,1
17245,Gondler,Hight,1
