,Source,Target,Weight
3046,Pisistratus,Steeds,2
3047,Hero,Atreus,2
3048,Hero,Kind,2
3049,Menelaus,Arms,2
3050,Telemachus,Depart,2
3051,Megapenthes,Son,2
3052,Megapenthes,Argent,2
3053,Megapenthes,Beaker,2
3054,Juno,Mate,2
3055,Juno,Thee,2
3056,Hero,Beneath,2
3057,Hero,Hall,2
3058,Hero,Couch,2
3059,Hero,Throne,2
3060,Menelaus,Cup,2
3061,Telemachus,Seat,2
3062,Hero,Hand,2
3063,Chief,Discrete,2
3064,Prince,Ithaca,2
3065,Prince,Ulysses,2
3066,Menelaus,Think,2
3067,Menelaus,Omen,2
3068,Menelaus,Warlike,2
3069,Menelaus,Musing,2
3070,Helen,Gods,2
3071,Telemachus,Grant,2
3072,Pylus,Thee,2
3073,Argos,Melampus,2
3074,Pylus,Abode,2
3075,Phylace,Neleus,2
3076,Neleus,Fair,2
3077,Neleus,Promis,2
3078,Neleus,Argos,2
3079,Argos,Achaians,2
3080,Achaians,Antiphates,2
3081,Antiphates,Brave,2
3082,Antiphates,Sprang,2
3083,Antiphates,Amphiaraüs,2
3084,Antiphates,Demagogue,2
3085,Antiphates,Renown,2
3086,Antiphates,Whom,2
3087,Antiphates,Tenderness,2
3088,Antiphates,Friend,2
3089,Mantius,Oïcleus,2
3090,Oïcleus,Sprang,2
3091,Oïcleus,Amphiaraüs,2
3092,Oïcleus,Demagogue,2
3093,Oïcleus,Renown,2
3094,Oïcleus,Whom,2
3095,Oïcleus,Tenderness,2
3096,Oïcleus,Friend,2
3097,Oïcleus,Thund'rer,2
3098,Oïcleus,Apollo,2
3099,Thund'rer,Age,2
3100,Alcmæon,Clytus,2
3101,Amphilocus,Clytus,2
3102,Telemachus,Questions,2
3103,Achaians,Death,2
3104,Ulysses,Hunger,2
3105,Eumæus,Servants,2
3106,Eumæus,Friends,2
3107,Penelope,Report,2
3108,Eumæus,Words,2
3109,Eumæus,Dear,2
3110,Eumæus,Jove,2
3111,Ulysses,Verge,2
3112,Gods,Life,2
3113,Princess,Side,2
3114,Ctimena,Side,2
3115,Penelope,Mistress,2
3116,Eumæus,Country,2
3117,Hero,Stranger,2
3118,Apollo,Bow,2
3119,Chief,Eumæus,2
3120,Chiefs,Discrete,2
3121,Chief,Polybus,2
3122,God,Far,2
3123,Jove,Nuptials,2
3124,Pylus,None,2
3125,Piræus,Telemachus,2
3126,Eumæus,Absence,2
3127,Penelope,Return,2
3128,Ulysses,Hour,2
3129,Ulysses,Swine,2
3130,Ulysses,Dogs,2
3131,Eumæus,Swine,2
3132,Lord,Eyes,2
3133,Enter,Seat,2
3134,Eumæus,Green,2
3135,Eumæus,Reply,2
3136,Eumæus,House,2
3137,Eumæus,Strength,2
3138,Lord,Report,2
3139,Ulysses,Gate,2
3140,Maidens,Room,2
3141,Maidens,Day,2
3142,Jove,Laertes,2
3143,Arcesias,None,2
3144,Ulysses,Swarms,2
3145,Penelope,Beside,2
3146,Pylus,Thou,2
3147,Eumæus,Speak'st,2
3148,Eumæus,Pallas,2
3149,Hero,Sight,2
3150,Pow,Hero,2
3151,Pow,God,2
3152,Gods,Yonder,2
3153,Pallas,Foes,2
3154,Medon,Herald,2
3155,Medon,Bard,2
3156,Medon,Board,2
3157,Ulysses,Battle,2
3158,Chief,Battle,2
3159,Pallas,Arms,2
3160,Ilium,Breath,2
3161,Ilium,Fire,2
3162,Ilium,Reason,2
3163,Ilium,Shalt,2
3164,Jove,Gallant,2
3165,Jove,Pylian,2
3166,Polybus,Son,2
3167,Antinoüs,Day,2
3168,Antinoüs,Successive,2
3169,Amphinomus,Nisus,2
3170,Amphinomus,King,2
3171,Nisus,King,2
3172,Amphinomus,Ulysses,2
3173,Amphinomus,House,2
3174,Antinoüs,Wise,2
3175,Antinoüs,Grace,2
3176,Telemachus,Witness,2
3177,Polybus,Icarius,2
3178,Polybus,Daughter,2
3179,Telemachus,Art,2
3180,Ulysses,Argus,2
3181,Eumæus,Dog,2
3182,Ulysses,Interview,2
3183,Ulysses,Evening,2
3184,Ulysses,Desire,2
3185,Ulysses,Mendicant,2
3186,Ulysses,Clasping,2
3187,Penelope,Tears,2
3188,Telemachus,Rest,2
3189,Jove,Wrongs,2
3190,Piræus,Sir,2
3191,Thy,Gifts,2
3192,Penelope,Bed,2
3193,Ulysses,Haughty,2
3194,Helen,Greece,2
3195,Ancient,Deep,2
3196,Penelope,Grant,2
3197,Penelope,Thine,2
3198,Penelope,Fail,2
3199,Penelope,Share,2
3200,Penelope,Friendship,2
3201,Deity,Day,2
3202,Lord,Suitors,2
3203,Lord,Eurymachus,2
3204,Ulysses,Wall,2
3205,Eumæus,Quick,2
3206,Ulysses,Hinds,2
3207,Ulysses,Fields,2
3208,Argus,Ulysses,2
3209,Ulysses,Sign,2
3210,Eumæus,Thus,2
3211,Eumæus,Beautiful,2
3212,Eumæus,Form,2
3213,Eumæus,Doubt,2
3214,Eumæus,Perchance,2
3215,Ilium,Force,2
3216,Lord,Jove,2
3217,Laertiades,Trial,2
3218,Laertiades,Sake,2
3219,Antinoüs,Art,2
3220,Antinoüs,Vagabond,2
3221,Antinoüs,Way,2
3222,Lord,Antinoüs,2
3223,Eumæus,Man,2
3224,Queen,Dwells,2
3225,Queen,Godlike,2
3226,Queen,Antinoüs,2
3227,Telemachus,Accustom,2
3228,Antinoüs,Thought,2
3229,Ulysses,Dwells,2
3230,Ulysses,Thought,2
3231,Antinoüs,Answer,2
3232,Greeks,Antinoüs,2
3233,Greeks,Thou,2
3234,Jove,Nothing,2
3235,Queen,Bosom,2
3236,Queen,Dictates,2
3237,Antinoüs,Man,2
3238,God,Antinoüs,2
3239,Antinoüs,Hour,2
3240,Antinoüs,Either,2
3241,Antinoüs,Eat,2
3242,Penelope,Antinoüs,2
3243,Antinoüs,Death,2
3244,Antinoüs,Queen,2
3245,Ulysses,Bid,2
3246,Ulysses,Tidings,2
3247,Ulysses,Wand'rer,2
3248,Ulysses,Garb,2
3249,Eumæus,Queen,2
3250,Achaians,Three,2
3251,Queen,Heart,2
3252,Queen,Three,2
3253,Crete,Race,2
3254,Ulysses,Incontinent,2
3255,Ulysses,Prudent,2
3256,Ulysses,Icarius,2
3257,Hero,Truth,2
3258,Penelope,Impatient,2
3259,Eumæus,Again,2
3260,Queen,Penelope,2
3261,Penelope,Insolent,2
3262,Irus,Ulysses,2
3263,Irus,Blow,2
3264,Irus,Penelope,2
3265,Ulysses,Blow,2
3266,Irus,Suitors,2
3267,Telemachus,Amphinomus,2
3268,Ithaca,Food,2
3269,Irus,Home,2
3270,Telemachus,Beside,2
3271,Hero,Suitor,2
3272,O'ercome,Thee,2
3273,Echetus,Thou,2
3274,Echetus,Mankind,2
3275,Epirus,Mankind,2
3276,Ulysses,Amphinomus,2
3277,Ulysses,Seem'st,2
3278,Gods,Thought,2
3279,Pallas,Length,2
3280,Eurynome,Face,2
3281,Pallas,Eyes,2
3282,Goddess,Sleep,2
3283,Deity,Her,2
3284,Diana,Moment,2
3285,Irus,Stranger,2
3286,Eurymachus,Eyes,2
3287,Icarius,Thy,2
3288,Icarius,Courts,2
3289,Penelope,Eurymachus,2
3290,Penelope,Greeks,2
3291,Penelope,Sail,2
3292,Gods,Sail,2
3293,Gods,Could,2
3294,Greeks,Whom,2
3295,Greeks,Sail,2
3296,Greeks,Could,2
3297,Greeks,Intend,2
3298,Ulysses,Sail,2
3299,Ulysses,Could,2
3300,Ulysses,Intend,2
3301,Ulysses,Wider,2
3302,Troy,Himself,2
3303,Troy,Intend,2
3304,Troy,Wider,2
3305,Antinoüs,Gifts,2
3306,Eupithes,Gifts,2
3307,Eurydamas,Son,2
3308,Ulysses,Retire,2
3309,Irus,Temples,2
3310,Irus,Blows,2
3311,Irus,Far,2
3312,Polybus,Queen,2
3313,Ulysses,Work,2
3314,Ulysses,Again,2
3315,Prince,Amphinomus,2
3316,Prince,Smote,2
3317,Telemachus,Speech,2
3318,Telemachus,Boldness,2
3319,Ulysses,Harm,2
3320,Prince,Stranger,2
3321,Prince,Advice,2
3322,Prince,Hero,2
3323,Prince,Mulius,2
3324,Hero,Penelope,2
3325,Pallas,Destruction,2
3326,Euryclea,Doors,2
3327,Telemachus,Doors,2
3328,Ulysses,Slaughter,2
3329,Ulysses,Woman,2
3330,Ulysses,Have,2
3331,Ulysses,Wise,2
3332,Ulysses,Glory,2
3333,Ocean,Land,2
3334,Gods,Dominion,2
3335,Chiefs,Samos,2
3336,God,Thought,2
3337,Prince,Art,2
3338,Ulysses,Spouse,2
3339,Ulysses,Learn,2
3340,Achaians,City,2
3341,Cydonians,City,2
3342,Dorians,City,2
3343,Pelasgians,City,2
3344,Minos,Deucalion,2
3345,Jove,Deucalion,2
3346,Deucalion,Sons,2
3347,Deucalion,Were,2
3348,Deucalion,Idomeneus,2
3349,Deucalion,Ilium,2
3350,Deucalion,Board,2
3351,Deucalion,Gallant,2
3352,Deucalion,Barks,2
3353,Deucalion,Follow,2
3354,Deucalion,Atridæ,2
3355,Ulysses,Walls,2
3356,Crete,Appearance,2
3357,Ulysses,Hard,2
3358,Lord,Hour,2
3359,Laertiades,Thy,2
3360,Jove,Whose,2
3361,Prince,Counsel,2
3362,Ulysses,Receive,2
3363,Penelope,Dear,2
3364,Euryclea,Tears,2
3365,Icarius,Wise,2
3366,Ulysses,Similitude,2
3367,Ulysses,Dame,2
3368,Ulysses,Observ'st,2
3369,Ulysses,Lord,2
3370,Parnassus,Mother,2
3371,Autolycus,Name,2
3372,Ulysses,Autolycus,2
3373,Autolycus,Boar,2
3374,Prince,Hounds,2
3375,Ulysses,Point,2
3376,Parnassus,Boar,2
3377,Euryclea,Word,2
3378,Euryclea,Lips,2
3379,Ulysses,Dream,2
3380,Ulysses,Self,2
3381,Ulysses,Plant,2
3382,Ulysses,Spikes,2
3383,Ulysses,Nerve,2
3384,Hero,Heart,2
3385,Ulysses,How,2
3386,Gods,Honey,2
3387,Jove,Meantime,2
3388,Jove,Glad,2
3389,Telemachus,Faulchion,2
3390,Telemachus,Feet,2
3391,Euryclea,Guest,2
3392,Melanthius,Goats,2
3393,Ulysses,Scarce,2
3394,Greeks,None,2
3395,Ulysses,Brows,2
3396,Ulysses,Hereafter,2
3397,Pluto,Ulysses,2
3398,Chief,Lot,2
3399,Antinoüs,Heralds,2
3400,Hero,Himself,2
3401,Agelaüs,Son,2
3402,Queen,Wise,2
3403,Chief,Crimes,2
3404,Chief,Book,2
3405,Chief,Argument,2
3406,Chief,Penelope,2
3407,Icarius,Ulysses,2
3408,Ulysses,Iv'ry,2
3409,Lord,Brass,2
3410,Lord,Steel,2
3411,Iphitus,Ulysses,2
3412,Queen,Bow,2
3413,Ulysses,Shaft,2
3414,Ithaca,Walls,2
3415,Antinoüs,Cup,2
3416,Antinoüs,Leiodes,2
3417,Prince,Bow,2
3418,Melanthius,Kindle,2
3419,Melanthius,Place,2
3420,Melanthius,Procure,2
3421,Melanthius,Round,2
3422,Ulysses,Close,2
3423,Princes,Hall,2
3424,Princes,None,2
3425,Princes,Work,2
3426,Eupithes,Day,2
3427,Phœbus,Day,2
3428,Melanthius,Dawn,2
3429,Antinoüs,Hands,2
3430,Queen,Youth,2
3431,Chief,Pirithoüs,2
3432,Apollo,Glory,2
3433,Jove,Saturn,2
3434,Chief,Arm,2
3435,Ulysses,Down,2
3436,Heedless,Death,2
3437,Ulysses,Assault,2
3438,Agelaüs,Friends,2
3439,Ulysses,Chambers,2
3440,Ulysses,Spears,2
3441,Ulysses,Armour,2
3442,Melanthius,Arms,2
3443,Ulysses,While,2
3444,Mentor,Benefactor,2
3445,Mentor,Wast,2
3446,Mentor,Born,2
3447,Laertes,Help,2
3448,Agelaüs,Mentor,2
3449,Damastor,Son,2
3450,Ithaca,Words,2
3451,Ulysses,Courage,2
3452,Demoptolemus,Pisander,2
3453,Prince,Eumæus,2
3454,Ulysses,Keeper,2
3455,Chief,Amphimedon,2
3456,Telemachus,Floor,2
3457,Leiodes,Knees,2
3458,Philœtius,Eumæus,2
3459,Ulysses,Dust,2
3460,Chief,Euryclea,2
3461,Chief,Nurse,2
3462,Lord,Shout,2
3463,Euryclea,House,2
3464,Queen,Ear,2
3465,Ulysses,Bring,2
3466,Euryclea,Fire,2
3467,Penelope,Daughter,2
3468,Penelope,Wise,2
3469,Euryclea,Bed,2
3470,Penelope,Wonder,2
3471,Penelope,Soul,2
3472,Pallas,Amplitude,2
3473,Ulysses,Roof,2
3474,Gods,Ilium,2
3475,Greeks,Fate,2
3476,Fate,Thee,2
3477,Jove,Field,2
3478,Greeks,Ancient,2
3479,Thetis,Vase,2
3480,Hero,Death,2
3481,Thetis,Thou,2
3482,Gods,Glory,2
3483,Laertes,Hast,2
3484,Laertes,House,2
3485,Alybas,Son,2
3486,Chief,Rejoicing,2
3487,Laertes,Heart,2
3488,Dolius,Accents,2
3489,Eupithes,Grief,2
3490,Greecians,Barks,2
3491,Minerva,Son,2
3492,Jove,Declare,2
3493,Jove,Hidden,2
3494,Jove,Breast,2
3495,Jove,Wilt,2
3496,Jove,Proceed,2
3497,Saturn,Thou,2
3498,Dolius,Rest,2
3499,Dolius,Arm,2
3500,Dolius,Laertes,2
3501,Dolius,Warriors,2
3502,Dolius,Armour,2
3503,Laertiades,Son,2
3504,Jove,Lance,2
3505,Jove,Peace,2
